fecha_semana_inicio,fecha_semana_fin,anio_referencia_y,mes_referencia_y,semana_iso,departamento,produccion_semanal_proxy_t,PRECTOTCORR,T2M,T2M_MAX,T2M_MIN,RH2M,GWETROOT,ALLSKY_SFC_SW_DWN,WS2M,lluvia_acum_4s,lluvia_acum_8s,anomalia_lluvia_semana_iso,t2m_max_ma_4s,gwetroot_ma_4s,gwettop_ma_4s,dummy_exceso_lluvia_p75,dummy_estres_hidrico_p25,dummy_temp_max_alta_p75,precio_interno_cop_carga,precio_externo_exdock_cent_usd_lb,exportaciones_mensual_miles_sacos,trm_promedio_semana_cop_usd,fecha_semana_label
2022-03-07,2022-03-13,2022,3,10,TOLIMA,99.1662175596218,3.337142857142857,22.55714285714286,26.91857142857143,18.76142857142857,76.78571428571429,0.6642857142857144,17.86571428571429,1.082857142857143,28.83285714285714,47.46142857142857,-1.303214285714286,27.10535714285714,0.6310714285714285,0.6707142857142857,1,0,0,2003000.0,17.25,1120.626,3799.2,2022-03-07
2022-03-14,2022-03-20,2022,3,11,TOLIMA,99.1662175596218,7.847142857142857,22.75,27.50285714285715,18.77,79.82571428571428,0.6571428571428573,16.73285714285714,0.9228571428571428,31.35285714285714,54.71,2.520357142857143,27.05071428571429,0.6460714285714286,0.6857142857142857,1,0,0,1959285.714285714,17.25,1120.626,3821.39,2022-03-14
2022-03-21,2022-03-27,2022,3,12,TOLIMA,99.1662175596218,9.731428571428571,23.14857142857142,27.64428571428571,19.63285714285714,81.20857142857143,0.6757142857142858,14.05571428571429,0.8514285714285714,33.99285714285714,59.21,4.767857142857142,27.06392857142857,0.6646428571428572,0.705,1,0,0,1990571.428571429,17.25,1120.626,3790.55,2022-03-21
2022-03-28,2022-04-03,2022,3,13,TOLIMA,92.7028989096746,8.742857142857144,22.57571428571429,27.03,18.89571428571429,80.25714285714285,0.6928571428571428,15.23,1.071428571428571,29.65857142857143,64.49,0.9660714285714294,27.27392857142857,0.6725000000000001,0.7075,1,0,0,1981285.714285714,17.25,1120.626,3770.15,2022-03-28
2022-04-04,2022-04-10,2022,4,14,TOLIMA,84.08514070974498,14.60714285714286,22.92428571428572,27.40428571428572,18.98142857142857,81.20714285714287,0.7171428571428571,16.48,1.25,40.92857142857143,69.76142857142857,5.713928571428571,27.39535714285714,0.6857142857142857,0.7257142857142858,1,0,0,2027000.0,17.63,848.0,3754.1,2022-04-04
2022-04-11,2022-04-17,2022,4,15,TOLIMA,84.08514070974498,4.927142857142857,22.76428571428571,27.26714285714285,19.04142857142857,80.29285714285713,0.7128571428571429,15.26,1.354285714285714,38.00857142857143,69.36142857142858,-0.8692857142857138,27.33642857142857,0.6996428571428571,0.7367857142857143,1,0,0,2002333.333333333,17.63,848.0,3743.94,2022-04-11
2022-04-18,2022-04-24,2022,4,16,TOLIMA,84.08514070974498,10.59428571428571,22.32,26.83142857142857,18.58571428571429,79.67571428571429,0.7328571428571429,14.35857142857143,1.09,38.87142857142857,72.86428571428571,1.722142857142858,27.13321428571429,0.7139285714285715,0.7496428571428572,1,0,0,2020714.285714286,17.63,848.0,3768.69,2022-04-18
2022-04-25,2022-05-01,2022,4,17,TOLIMA,87.83603546582944,7.25,22.01428571428571,26.44285714285714,18.47428571428572,81.90714285714286,0.7457142857142857,14.92857142857143,1.422857142857143,37.37857142857143,67.03714285714285,-0.5703571428571426,26.98642857142857,0.7271428571428571,0.7610714285714286,1,0,0,2070428.571428571,17.63,848.0,3940.44,2022-04-25
2022-05-02,2022-05-08,2022,5,18,TOLIMA,110.3414040023363,5.414285714285714,22.42142857142857,26.95142857142857,18.33714285714285,80.66142857142857,0.7242857142857143,16.27428571428571,1.384285714285714,28.18571428571428,69.11428571428571,0.4632142857142858,26.87321428571429,0.7289285714285714,0.7589285714285714,1,0,0,2083000.0,17.13,944.263,4033.86,2022-05-02
2022-05-09,2022-05-15,2022,5,19,TOLIMA,110.3414040023363,11.81714285714286,22.56,26.46571428571428,19.04714285714285,82.25428571428571,0.7571428571428571,15.85571428571429,1.202857142857143,35.07571428571428,73.08428571428571,2.302142857142856,26.67285714285714,0.74,0.7725,1,0,0,2088142.857142857,17.13,944.263,4091.07,2022-05-09
2022-05-16,2022-05-22,2022,5,20,TOLIMA,110.3414040023363,9.561428571428571,22.03,26.39285714285714,18.32,82.5,0.7871428571428571,14.27571428571429,1.372857142857143,34.04285714285714,72.91428571428571,3.405357142857144,26.56321428571428,0.7535714285714286,0.7821428571428571,1,0,0,2111285.714285714,17.13,944.263,4042.84,2022-05-16
2022-05-23,2022-05-29,2022,5,21,TOLIMA,110.3414040023363,2.37,21.62142857142857,26.21,17.76571428571429,80.92714285714285,0.7614285714285715,15.71714285714286,1.467142857142857,29.16285714285715,66.54142857142857,-3.37,26.505,0.7575000000000001,0.7825,1,0,0,2107857.142857143,17.13,944.263,3946.58,2022-05-23
2022-05-30,2022-06-05,2022,6,22,TOLIMA,107.6832285863508,5.275714285714286,21.70285714285714,25.62428571428572,18.40428571428572,83.01428571428572,0.7457142857142857,13.54857142857143,0.9885714285714284,29.02428571428572,57.21,-0.1657142857142854,26.17321428571429,0.7628571428571429,0.7867857142857143,1,0,0,2123000.0,17.38,939.0,3817.31,2022-05-30
2022-06-06,2022-06-12,2022,6,23,TOLIMA,106.6199584199566,6.404285714285714,21.78142857142857,25.72428571428572,18.23571428571429,81.44285714285715,0.7642857142857142,14.26285714285714,1.057142857142857,23.61142857142857,58.68714285714286,0.3125,25.98785714285714,0.7646428571428572,0.7853571428571429,0,0,0,2146571.428571429,17.38,939.0,3829.0,2022-06-06
2022-06-13,2022-06-19,2022,6,24,TOLIMA,106.6199584199566,6.86,21.33142857142857,25.44428571428572,17.61428571428571,82.15142857142857,0.7628571428571428,14.27428571428571,1.388571428571429,20.91,54.95285714285714,-1.794642857142857,25.75071428571429,0.7585714285714286,0.7796428571428572,0,0,0,2144714.285714286,17.38,939.0,3936.36,2022-06-13
2022-06-20,2022-06-26,2022,6,25,TOLIMA,106.6199584199566,4.282857142857143,21.07,25.25142857142857,17.1,82.44428571428571,0.7642857142857142,14.47,1.571428571428571,22.82285714285715,51.98571428571429,-1.95892857142857,25.51107142857143,0.7592857142857142,0.7814285714285715,0,0,0,2226857.142857143,17.38,939.0,4027.43,2022-06-20
2022-06-27,2022-07-03,2022,6,26,TOLIMA,104.8018231726127,4.21,21.55714285714286,25.73428571428571,17.39,80.56714285714285,0.75,15.74142857142857,1.274285714285714,21.75714285714286,50.78142857142857,-0.2996428571428575,25.53857142857142,0.7603571428571428,0.7807142857142857,0,0,0,2246285.714285714,17.38,939.0,4146.53,2022-06-27
2022-07-04,2022-07-10,2022,7,27,TOLIMA,102.3776428428207,3.652857142857143,21.78,26.58714285714285,17.46428571428572,79.86857142857143,0.7228571428571428,15.26428571428571,1.545714285714286,19.00571428571429,42.61714285714286,-1.866785714285714,25.75428571428571,0.75,0.7696428571428572,0,0,0,2316571.428571429,17.38,1020.512,4307.47,2022-07-04
2022-07-11,2022-07-17,2022,7,28,TOLIMA,102.3776428428207,5.365714285714286,22.33142857142857,26.69714285714286,18.27857142857143,79.01428571428572,0.7314285714285714,16.30428571428572,1.034285714285714,17.51142857142857,38.42142857142857,2.520357142857143,26.0675,0.7421428571428571,0.7628571428571429,0,0,0,2195714.285714286,17.38,1020.512,4485.42,2022-07-11
2022-07-18,2022-07-24,2022,7,29,TOLIMA,102.3776428428207,7.204285714285715,21.46857142857143,26.09714285714286,17.33,79.12285714285714,0.7242857142857143,15.50714285714286,1.588571428571429,20.43285714285715,43.25571428571429,3.915357142857143,26.27892857142857,0.7321428571428571,0.7542857142857143,0,0,0,2227857.142857143,17.38,1020.512,4367.94,2022-07-18
2022-07-25,2022-07-31,2022,7,30,TOLIMA,102.3776428428207,9.775714285714288,21.62285714285714,26.04428571428572,17.48714285714286,80.71142857142857,0.7642857142857142,15.74142857142857,1.337142857142857,25.99857142857143,47.75571428571429,5.755000000000001,26.35642857142857,0.7357142857142857,0.760357142857143,0,0,0,2252571.428571429,17.38,1020.512,4389.62,2022-07-25
2022-08-01,2022-08-07,2022,8,31,TOLIMA,102.9636110110296,8.008571428571429,21.82285714285715,26.26428571428571,17.61428571428572,79.45,0.7728571428571429,16.03428571428571,1.124285714285714,30.35428571428572,49.36,5.314642857142857,26.27571428571429,0.7482142857142857,0.7728571428571429,1,0,0,2199428.571428571,17.44,872.0,4304.8,2022-08-01
2022-08-08,2022-08-14,2022,8,32,TOLIMA,102.9636110110296,7.152857142857143,21.66857142857143,26.15857142857143,17.60428571428572,79.36714285714285,0.7571428571428571,16.58285714285714,1.47,32.14142857142858,49.65285714285714,2.568571428571429,26.14107142857143,0.7546428571428572,0.7775000000000001,1,0,0,2234571.428571429,17.44,872.0,4261.47,2022-08-08
2022-08-15,2022-08-21,2022,8,33,TOLIMA,102.9636110110296,2.204285714285714,22.14285714285714,27.19571428571428,17.39571428571428,76.80428571428571,0.7514285714285714,18.21142857142857,1.291428571428571,27.14142857142857,47.57428571428572,-0.7428571428571429,26.41571428571429,0.7614285714285715,0.7807142857142857,1,0,0,2269000.0,17.44,872.0,4302.9,2022-08-15
2022-08-22,2022-08-28,2022,8,34,TOLIMA,102.9636110110296,0.7400000000000001,21.60142857142857,26.87857142857143,16.82285714285714,74.54857142857144,0.71,17.23142857142857,1.658571428571429,18.10571428571428,44.10428571428572,-2.184285714285714,26.62428571428572,0.7478571428571429,0.7628571428571429,0,0,0,2482285.714285714,17.44,872.0,4391.15,2022-08-22
2022-08-29,2022-09-04,2022,9,35,TOLIMA,97.55736270143352,2.802857142857143,22.37,27.46428571428572,17.91428571428571,75.17285714285715,0.6885714285714285,15.99285714285714,1.507142857142857,12.9,43.25428571428571,-0.2057142857142855,26.92428571428572,0.7267857142857143,0.7414285714285714,0,0,0,2491285.714285714,18.06,816.0,4428.22,2022-08-29
2022-09-05,2022-09-11,2022,9,36,TOLIMA,93.50267646923643,0.88,22.96,28.28428571428572,17.85142857142857,71.66714285714286,0.67,17.63142857142857,1.371428571428571,6.627142857142857,38.76857142857144,-0.9067857142857144,27.45571428571429,0.705,0.7175,0,0,0,2420571.428571429,18.06,816.0,4426.75,2022-09-05
2022-09-12,2022-09-18,2022,9,37,TOLIMA,93.50267646923643,3.698571428571429,23.16428571428571,28.09142857142857,18.66285714285715,73.20285714285716,0.6628571428571429,17.18571428571429,1.067142857142857,8.121428571428572,35.26285714285714,2.118928571428571,27.67964285714286,0.6828571428571428,0.6985714285714286,0,0,0,2336714.285714286,18.06,816.0,4398.89,2022-09-12
2022-09-19,2022-09-25,2022,9,38,TOLIMA,93.50267646923643,8.620000000000001,22.47571428571429,26.83428571428572,18.74142857142857,78.05999999999999,0.6928571428571428,18.14714285714286,1.008571428571428,16.00142857142857,34.10714285714286,2.717857142857143,27.66857142857143,0.6785714285714286,0.7007142857142857,0,0,0,2368714.285714286,18.06,816.0,4415.41,2022-09-19
2022-09-26,2022-10-02,2022,9,39,TOLIMA,94.31485368088444,3.822857142857143,22.68857142857143,27.41428571428571,18.33571428571429,73.54857142857144,0.6814285714285715,16.77857142857143,1.291428571428571,17.02142857142857,29.92142857142857,0.1392857142857142,27.65607142857143,0.6767857142857143,0.7003571428571429,0,0,0,2429000.0,18.06,816.0,4525.71,2022-09-26
2022-10-03,2022-10-09,2022,10,40,TOLIMA,96.34529671000456,11.23714285714286,22.01,26.42714285714285,18.09857142857143,79.45857142857143,0.7085714285714285,17.17,1.128571428571429,27.37857142857143,34.00571428571428,3.412857142857143,27.19178571428571,0.6864285714285714,0.7185714285714285,1,0,0,2395000.0,18.06,944.0,4572.57,2022-10-03
2022-10-10,2022-10-16,2022,10,41,TOLIMA,96.34529671000456,4.008571428571428,22.35142857142857,26.69571428571428,18.57285714285715,78.99571428571429,0.7071428571428571,16.98571428571429,1.287142857142857,27.68857142857143,35.81,-0.0607142857142859,26.84285714285714,0.6975,0.7292857142857143,1,0,0,2297000.0,18.06,944.0,4618.15,2022-10-10
2022-10-17,2022-10-23,2022,10,42,TOLIMA,96.34529671000456,16.42857142857143,22.01285714285714,25.79857142857143,19.22428571428572,83.08142857142856,0.7628571428571428,14.25142857142857,0.9628571428571427,35.49714285714285,51.49857142857143,10.24285714285714,26.58392857142857,0.715,0.7475,1,0,0,2256285.714285714,18.06,944.0,4792.11,2022-10-17
2022-10-24,2022-10-30,2022,10,43,TOLIMA,96.34529671000456,6.81,22.19,26.45714285714286,18.85285714285714,82.46000000000001,0.7842857142857144,15.30857142857143,1.078571428571428,38.48428571428571,55.50571428571429,1.132857142857143,26.34464285714286,0.7407142857142857,0.7714285714285715,1,0,0,2135142.857142857,18.06,944.0,4883.77,2022-10-24
2022-10-31,2022-11-06,2022,11,44,TOLIMA,115.6267557040917,4.021428571428571,21.74857142857143,26.0,18.07285714285715,80.91999999999999,0.76,16.07714285714286,1.262857142857143,31.26857142857143,58.64714285714285,-0.8521428571428569,26.23785714285714,0.7535714285714286,0.7760714285714286,1,0,0,2135285.714285714,18.5,853.0,4984.29,2022-10-31
2022-11-07,2022-11-13,2022,11,45,TOLIMA,118.8403322031062,16.87571428571428,21.69857142857143,25.71714285714286,18.34714285714286,83.81428571428572,0.8185714285714285,15.18142857142857,0.9328571428571428,44.13571428571429,71.82428571428571,8.967142857142857,25.99321428571428,0.7814285714285714,0.8039285714285714,1,0,0,1979714.285714286,18.5,853.0,4924.08,2022-11-07
2022-11-14,2022-11-20,2022,11,46,TOLIMA,118.8403322031062,7.03,21.94428571428572,25.55142857142857,18.89714285714286,83.7057142857143,0.82,14.60142857142857,1.027142857142857,34.73714285714286,70.2342857142857,0.5146428571428574,25.93142857142857,0.7957142857142857,0.8096428571428571,1,0,0,1917571.428571429,18.5,853.0,4906.74,2022-11-14
2022-11-21,2022-11-27,2022,11,47,TOLIMA,118.8403322031062,3.201428571428572,21.58142857142857,25.10857142857143,19.23142857142857,85.60285714285715,0.8157142857142857,14.66428571428572,0.9828571428571428,31.12857142857142,69.61285714285714,-2.245714285714286,25.59428571428571,0.8035714285714286,0.8135714285714285,1,0,0,1958428.571428571,18.5,853.0,4911.72,2022-11-21
2022-11-28,2022-12-04,2022,12,48,TOLIMA,111.7518644271449,6.395714285714285,21.01857142857143,25.52571428571429,17.47142857142857,83.99857142857142,0.8171428571428571,14.62428571428572,1.467142857142857,33.50285714285714,64.77142857142857,2.669285714285714,25.47571428571429,0.8178571428571428,0.8260714285714286,1,0,0,1930285.714285714,19.75,1035.0,4808.65,2022-11-28
2022-12-05,2022-12-11,2022,12,49,TOLIMA,106.435513595174,2.85,21.39571428571429,25.77142857142857,17.97142857142857,82.74,0.7985714285714286,14.19285714285714,0.9485714285714284,19.47714285714286,63.61285714285714,-0.1674999999999999,25.48928571428572,0.8128571428571428,0.8164285714285714,0,0,0,1887000.0,19.75,1035.0,4811.65,2022-12-05
2022-12-12,2022-12-18,2022,12,50,TOLIMA,106.435513595174,2.222857142857143,22.00285714285715,26.2,18.64571428571429,80.97,0.7785714285714286,16.38,0.9028571428571428,14.67,49.40714285714286,-0.9953571428571428,25.65142857142857,0.8025,0.8071428571428572,0,0,0,1943285.714285714,19.75,1035.0,4803.44,2022-12-12
2022-12-19,2022-12-25,2022,12,51,TOLIMA,106.435513595174,3.197142857142857,22.07714285714286,26.76857142857143,18.23,78.50285714285714,0.7542857142857143,16.97714285714286,0.9028571428571428,14.66571428571428,45.79428571428571,0.5471428571428572,26.06642857142857,0.7871428571428571,0.7946428571428572,0,0,0,1954000.0,19.75,1035.0,4766.48,2022-12-19
2022-12-26,2023-01-01,2022,12,52,TOLIMA,104.0601560269804,5.56,21.49714285714285,25.77,18.10714285714286,81.8,0.7728571428571429,15.42571428571428,0.8457142857142858,13.83,47.33285714285714,-3.034642857142858,26.1275,0.7760714285714286,0.7867857142857143,0,0,0,1971000.0,19.75,1035.0,4779.06,2022-12-26
2023-01-02,2023-01-08,2023,1,1,TOLIMA,89.80801061781897,5.157142857142857,20.86428571428572,25.02428571428572,17.55285714285714,82.68571428571428,0.7642857142857142,13.39714285714286,1.117142857142857,16.13714285714286,35.61428571428571,0.5260000000000007,25.94071428571429,0.7675000000000001,0.7821428571428571,0,0,0,1927285.714285714,22.38,832.373,4878.22,2023-01-02
2023-01-09,2023-01-15,2023,1,2,TOLIMA,89.80801061781897,14.47857142857143,21.27142857142857,25.5,18.13571428571429,81.67142857142858,0.8099999999999999,14.35714285714286,0.92,28.39285714285714,43.06285714285714,9.30035714285714,25.76571428571429,0.7753571428571429,0.7928571428571429,1,0,0,1769000.0,22.38,832.373,4772.53,2023-01-09
2023-01-16,2023-01-22,2023,1,3,TOLIMA,89.80801061781897,9.81857142857143,20.92857142857143,24.76285714285714,17.97,83.17999999999999,0.8357142857142856,14.79714285714286,0.7999999999999999,35.01428571428571,49.68,6.014642857142858,25.26428571428572,0.7957142857142857,0.8121428571428572,1,0,0,1764714.285714286,22.38,832.373,4675.55,2023-01-16
2023-01-23,2023-01-29,2023,1,4,TOLIMA,89.80801061781897,0.6114285714285714,21.47142857142857,26.46,17.03142857142857,77.56428571428572,0.8142857142857143,19.87285714285714,1.011428571428571,30.06571428571429,43.89571428571429,-1.319642857142857,25.43678571428572,0.8060714285714285,0.8167857142857142,1,0,0,1833428.571428571,22.38,832.373,4556.61,2023-01-23
2023-01-30,2023-02-05,2023,2,5,TOLIMA,109.5271528908641,1.024285714285714,21.61142857142857,26.93142857142857,16.75142857142857,77.24428571428572,0.7742857142857142,19.79857142857143,1.168571428571429,25.93285714285714,42.07,-3.349642857142857,25.91357142857143,0.8085714285714285,0.8157142857142857,0,0,0,1966142.857142857,21.75,929.255,4627.48,2023-01-30
2023-02-06,2023-02-12,2023,2,6,TOLIMA,117.4148098000822,1.818571428571429,22.52428571428572,26.92,18.85428571428571,80.43571428571428,0.7457142857142857,17.07714285714286,0.8042857142857143,13.27285714285714,41.66571428571429,-2.026428571428571,26.26857142857143,0.7925,0.7985714285714286,0,0,0,2013285.714285714,21.75,929.255,4755.62,2023-02-06
2023-02-13,2023-02-19,2023,2,7,TOLIMA,117.4148098000822,4.992857142857143,22.08571428571429,26.06142857142857,18.79571428571429,82.97285714285714,0.7457142857142857,15.27142857142857,0.9085714285714286,8.447142857142858,43.46142857142857,0.5925000000000002,26.59321428571429,0.77,0.7796428571428571,0,0,0,2119714.285714286,21.75,929.255,4866.01,2023-02-13
2023-02-20,2023-02-26,2023,2,8,TOLIMA,117.4148098000822,3.571428571428572,22.08857142857143,26.82714285714286,18.04571428571429,79.12857142857142,0.7557142857142857,15.91714285714286,0.9471428571428572,11.40714285714286,41.47285714285714,-0.2075,26.685,0.7553571428571428,0.7707142857142857,0,0,0,2164857.142857143,21.75,929.255,4895.19,2023-02-20
2023-02-27,2023-03-05,2023,3,9,TOLIMA,92.59629891888238,5.242857142857143,23.20571428571429,27.16428571428571,19.91428571428571,81.36428571428571,0.7342857142857142,15.80142857142857,0.9685714285714286,15.62571428571429,41.55857142857143,-1.470357142857142,26.74321428571428,0.7453571428571428,0.7657142857142858,0,0,0,2055000.0,20.88,906.561,4819.76,2023-02-27
2023-03-06,2023-03-12,2023,3,10,TOLIMA,82.66889456640246,10.9,22.08857142857143,25.74857142857143,19.53714285714286,82.73,0.7700000000000001,12.50571428571429,0.7000000000000001,24.70714285714286,37.98,6.259642857142858,26.45035714285714,0.7514285714285714,0.7757142857142858,0,0,0,1994285.714285714,20.88,906.561,4751.53,2023-03-06
2023-03-13,2023-03-19,2023,3,11,TOLIMA,82.66889456640246,8.657142857142857,22.35714285714286,26.49571428571429,19.22571428571428,80.71428571428571,0.8114285714285714,13.94428571428571,0.78,28.37142857142857,36.81857142857143,3.330357142857142,26.55892857142857,0.7678571428571428,0.7903571428571429,1,0,0,2013714.285714286,20.88,906.561,4800.63,2023-03-13
2023-03-20,2023-03-26,2023,3,12,TOLIMA,82.66889456640246,3.364285714285714,22.12714285714286,26.40285714285714,18.58428571428572,80.85428571428572,0.79,14.60428571428571,1.047142857142857,28.16428571428571,39.57142857142858,-1.599285714285715,26.45285714285714,0.7764285714285715,0.7964285714285715,1,0,0,2008857.142857143,20.88,906.561,4781.07,2023-03-20
2023-03-27,2023-04-02,2023,3,13,TOLIMA,76.33472338154735,10.07571428571429,22.21571428571428,26.34428571428571,18.73857142857143,82.54714285714286,0.8057142857142858,14.19285714285714,1.155714285714286,32.99714285714286,48.62285714285714,2.298928571428571,26.24785714285714,0.7942857142857144,0.8125,1,0,0,1894000.0,20.88,906.561,4662.06,2023-03-27
2023-04-03,2023-04-09,2023,4,14,TOLIMA,60.49929541940956,6.975714285714285,21.96571428571428,25.61428571428572,18.94428571428572,83.53,0.8200000000000001,15.64857142857143,1.252857142857143,29.07285714285715,53.78,-1.917500000000001,26.21428571428572,0.8067857142857143,0.8189285714285715,1,0,0,1942857.142857143,17.75,723.151,4588.58,2023-04-03
2023-04-10,2023-04-16,2023,4,15,TOLIMA,60.49929541940956,7.382857142857143,22.34428571428571,26.30285714285714,18.87428571428572,82.91714285714285,0.8085714285714286,14.39857142857143,1.178571428571429,27.79857142857143,56.17,1.586428571428572,26.16607142857143,0.8060714285714287,0.8171428571428572,1,0,0,1976000.0,17.75,723.151,4483.62,2023-04-10
2023-04-17,2023-04-23,2023,4,16,TOLIMA,60.49929541940956,4.921428571428572,22.51285714285714,26.59,18.94857142857143,80.78285714285714,0.8242857142857142,14.68428571428572,0.9457142857142856,29.35571428571428,57.52,-3.950714285714285,26.21285714285714,0.8146428571428572,0.8246428571428571,1,0,0,2030428.571428571,17.75,723.151,4492.18,2023-04-17
2023-04-24,2023-04-30,2023,4,17,TOLIMA,60.49929541940956,6.931428571428572,21.92142857142857,25.84571428571429,18.45,83.09714285714287,0.8200000000000001,15.05142857142857,1.202857142857143,26.21142857142857,59.20857142857143,-0.8889285714285711,26.08821428571429,0.8182142857142858,0.8260714285714286,0,0,0,1994000.0,17.75,723.151,4576.77,2023-04-24
2023-05-01,2023-05-07,2023,5,18,TOLIMA,83.4133808052041,0.8842857142857143,22.45857142857143,27.45428571428572,18.08285714285714,81.6842857142857,0.79,20.42428571428572,1.802857142857143,20.12,49.19285714285714,-4.066785714285714,26.54821428571429,0.8107142857142857,0.8189285714285715,0,0,0,1959571.428571429,17.38,845.853,4634.27,2023-05-01
2023-05-08,2023-05-14,2023,5,19,TOLIMA,83.4133808052041,5.332857142857143,22.25571428571428,26.22857142857143,19.07571428571429,83.15428571428572,0.7771428571428572,16.47,1.605714285714286,18.07,45.86857142857143,-4.182142857142858,26.52964285714286,0.8028571428571429,0.8128571428571428,0,0,0,1905714.285714286,17.38,845.853,4551.27,2023-05-08
2023-05-15,2023-05-21,2023,5,20,TOLIMA,83.4133808052041,3.732857142857143,23.03,27.11714285714286,19.34,81.55857142857143,0.7742857142857142,15.34857142857143,1.245714285714286,16.88142857142857,46.23714285714286,-2.423214285714286,26.66142857142857,0.7903571428571429,0.8032142857142857,0,0,0,1928428.571428571,17.38,845.853,4529.97,2023-05-15
2023-05-22,2023-05-28,2023,5,21,TOLIMA,83.4133808052041,7.18,22.52142857142857,26.34428571428571,19.22714285714286,83.07428571428571,0.7842857142857144,15.15571428571429,1.02,17.13,43.34142857142857,1.44,26.78607142857143,0.7814285714285715,0.7975000000000001,0,0,0,1844857.142857143,17.38,845.853,4486.03,2023-05-22
2023-05-29,2023-06-04,2023,6,22,TOLIMA,94.15434561762824,5.98,21.83142857142857,26.43714285714286,17.97571428571429,82.38285714285713,0.7871428571428571,17.94,1.742857142857143,22.22571428571429,42.34571428571429,0.5385714285714283,26.53178571428571,0.7807142857142857,0.7992857142857144,0,0,0,1745285.714285714,15.88,753.422,4412.59,2023-05-29
2023-06-05,2023-06-11,2023,6,23,TOLIMA,102.2100692269464,5.098571428571428,21.91285714285715,26.59285714285715,17.78571428571428,81.42999999999999,0.7671428571428571,16.86285714285714,1.69,21.99142857142857,40.06142857142857,-0.993214285714286,26.62285714285714,0.7782142857142857,0.7967857142857143,0,0,0,1681428.571428571,15.88,753.422,4234.89,2023-06-05
2023-06-12,2023-06-18,2023,6,24,TOLIMA,102.2100692269464,0.8785714285714287,21.64142857142857,26.83714285714285,17.53714285714286,78.55428571428571,0.7428571428571429,18.04571428571429,2.108571428571429,19.13714285714285,36.01857142857143,-7.776071428571428,26.55285714285714,0.7703571428571429,0.7878571428571429,0,0,0,1602285.714285714,15.88,753.422,4167.44,2023-06-12
2023-06-19,2023-06-25,2023,6,25,TOLIMA,102.2100692269464,4.945714285714286,22.09714285714286,27.10428571428571,17.76571428571429,79.50428571428571,0.7185714285714285,18.08857142857143,1.854285714285714,16.90285714285714,34.03285714285714,-1.296071428571428,26.74285714285714,0.7539285714285714,0.7725,0,0,0,1489285.714285714,15.88,753.422,4150.14,2023-06-19
2023-06-26,2023-07-02,2023,6,26,TOLIMA,101.0019869248019,3.047142857142857,22.00714285714286,27.13571428571428,17.47571428571429,79.56285714285715,0.72,17.41428571428571,1.877142857142857,13.97,36.19571428571428,-1.462500000000001,26.9175,0.7371428571428571,0.7560714285714286,0,0,0,1390571.428571429,15.88,753.422,4172.82,2023-06-26
2023-07-03,2023-07-09,2023,7,27,TOLIMA,97.98178116944074,6.651428571428572,22.50428571428571,27.02428571428572,18.28285714285714,79.41,0.7314285714285714,14.48,1.255714285714286,15.52285714285714,37.51428571428571,1.131785714285715,27.02535714285714,0.7282142857142857,0.7492857142857143,0,0,0,1368571.428571429,15.63,851.998,4176.67,2023-07-03
2023-07-10,2023-07-16,2023,7,28,TOLIMA,97.98178116944074,1.81,22.65714285714285,27.86714285714286,17.82285714285714,77.10000000000001,0.7014285714285714,17.15714285714285,1.574285714285715,16.45428571428571,35.59142857142857,-1.035357142857143,27.28285714285714,0.7178571428571429,0.7407142857142858,0,0,0,1328857.142857143,15.63,851.998,4135.29,2023-07-10
2023-07-17,2023-07-23,2023,7,29,TOLIMA,97.98178116944074,0.9171428571428571,22.46571428571428,28.27142857142857,17.88285714285714,74.36285714285714,0.6771428571428572,17.61142857142857,2.077142857142857,12.42571428571428,29.32857142857143,-2.371785714285714,27.57464285714285,0.7075,0.7282142857142857,0,0,0,1283142.857142857,15.63,851.998,4007.57,2023-07-17
2023-07-24,2023-07-30,2023,7,30,TOLIMA,97.98178116944074,4.197142857142857,23.25714285714286,28.32428571428571,18.91285714285715,76.55571428571429,0.6728571428571428,17.17,1.465714285714286,13.57571428571429,27.54571428571429,0.1764285714285707,27.87178571428572,0.6957142857142857,0.7178571428571429,0,0,0,1283285.714285714,15.63,851.998,3947.27,2023-07-24
2023-07-31,2023-08-06,2023,8,31,TOLIMA,91.3304308109782,0.6742857142857143,22.49285714285714,28.98,17.10714285714286,69.50571428571428,0.6485714285714286,17.64571428571428,2.052857142857143,7.598571428571428,23.12142857142857,-2.019642857142857,28.36071428571428,0.675,0.6917857142857142,0,0,0,1335857.142857143,17.0,816.755,4026.71,2023-07-31
2023-08-07,2023-08-13,2023,8,32,TOLIMA,90.22187241790108,0.8157142857142857,23.96285714285714,30.07428571428571,18.78,67.87285714285714,0.6271428571428571,16.65428571428571,1.54,6.604285714285714,23.05857142857143,-3.768571428571429,28.9125,0.6564285714285714,0.6685714285714285,0,0,1,1329142.857142857,17.0,816.755,4023.71,2023-08-07
2023-08-14,2023-08-20,2023,8,33,TOLIMA,90.22187241790108,6.38,24.08142857142857,29.21142857142857,19.3,73.22428571428573,0.6414285714285715,17.09857142857143,1.141428571428572,12.06714285714286,24.49285714285714,3.432857142857143,29.1475,0.6475,0.6610714285714285,0,0,1,1288428.571428571,17.0,816.755,4081.69,2023-08-14
