departamento,fecha_semana_inicio,fecha_semana_fin,anio_iso,semana_iso,anio_produccion_principal,mes_produccion_principal,dias_mes_principal_en_semana,dias_asignados_semana,detalle_meses_asignados,produccion_semanal_proxy_t,produccion_anual_depto_mun_t,area_cosechada_depto_mun_ha,area_sembrada_depto_mun_ha,rendimiento_depto_mun_t_ha,produccion_nacional_mensual_oficial_miles_sacos,peso_mensual_prod_nacional_principal,produccion_mensual_proxy_principal_t,metodo_y,tipo_target,PRECTOTCORR,IMERG_PRECTOT,T2M,T2M_MAX,T2M_MIN,RH2M,QV2M,GWETTOP,GWETROOT,ALLSKY_SFC_SW_DWN,WS2M,score_humedad,score_precipitacion,score_temperatura,score_radiacion,indice_climatico_base_x,indice_climatico_ajustado_x,lluvia_acum_4s,lluvia_acum_8s,anomalia_lluvia_semana_iso,precio_interno_cop_carga,precio_externo_exdock_cent_usd_lb,exportaciones_mensual_miles_sacos,valor_cosecha_anual_millones_cop,valor_cosecha_semanal_proxy_millones_cop,trm_viernes_cop_usd,trm_fuente,produccion_semanal_proxy_t_lag_1s,produccion_semanal_proxy_t_lag_4s,produccion_semanal_proxy_t_ma_4s,produccion_semanal_proxy_t_var_4s,precio_interno_cop_carga_lag_1s,precio_interno_cop_carga_lag_4s,precio_interno_cop_carga_ma_4s,precio_interno_cop_carga_var_4s,precio_externo_exdock_cent_usd_lb_lag_1s,precio_externo_exdock_cent_usd_lb_lag_4s,precio_externo_exdock_cent_usd_lb_ma_4s,precio_externo_exdock_cent_usd_lb_var_4s,exportaciones_mensual_miles_sacos_lag_1s,exportaciones_mensual_miles_sacos_lag_4s,exportaciones_mensual_miles_sacos_ma_4s,exportaciones_mensual_miles_sacos_var_4s,PRECTOTCORR_lag_1s,PRECTOTCORR_lag_4s,PRECTOTCORR_ma_4s,PRECTOTCORR_var_4s,T2M_MAX_lag_1s,T2M_MAX_lag_4s,T2M_MAX_ma_4s,T2M_MAX_var_4s,GWETTOP_lag_1s,GWETTOP_lag_4s,GWETTOP_ma_4s,GWETTOP_var_4s,GWETROOT_lag_1s,GWETROOT_lag_4s,GWETROOT_ma_4s,GWETROOT_var_4s,indice_climatico_base_x_lag_1s,indice_climatico_base_x_lag_4s,indice_climatico_base_x_ma_4s,indice_climatico_base_x_var_4s,indice_climatico_ajustado_x_lag_1s,indice_climatico_ajustado_x_lag_4s,indice_climatico_ajustado_x_ma_4s,indice_climatico_ajustado_x_var_4s,dummy_exceso_lluvia_p75,dummy_estres_hidrico_p25,dummy_temp_max_alta_p75,dummy_precio_interno_alto_p75,dummy_exportaciones_altas_p75,dummy_indice_climatico_bajo_p25,dummy_indice_climatico_alto_p75
Caldas,2021-08-02,2021-08-08,2021,31,2021,8,7,7,2021-08:7d,46.038519750594396,2802.47,2571.07,3769.41,1.09,915.0,0.07275184861254672,203.88487318120377,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,1677857.142857143,14.88,1130.973,10768530.454423312,25342.87487422779,,pendiente_integracion_api_datos_gov,58.717980927807275,60.831224457342756,56.604737398271794,-0.2431761786600496,1778000.0,1417714.285714286,1653571.4285714284,0.18349455864570727,14.819999999999999,14.81,14.83,0.004726536124240397,1176.661285714286,1184.276,1169.0465714285715,-0.045008933728286404,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,
Caldas,2021-08-09,2021-08-15,2021,32,2021,8,7,7,2021-08:7d,46.038519750594396,2802.47,2571.07,3769.41,1.09,915.0,0.07275184861254672,203.88487318120377,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,1723714.285714286,14.88,1130.973,10768530.454423312,25342.87487422779,,pendiente_integracion_api_datos_gov,46.038519750594396,60.831224457342756,52.90656122158471,-0.2431761786600496,1677857.142857143,1478000.0,1715000.0,0.1662478252464722,14.88,14.81,14.8475,0.004726536124240397,1130.973,1184.276,1155.7208214285715,-0.045008933728286404,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,
Caldas,2021-08-16,2021-08-22,2021,33,2021,8,7,7,2021-08:7d,46.038519750594396,2802.47,2571.07,3769.41,1.09,915.0,0.07275184861254672,203.88487318120377,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,1680142.857142857,14.88,1130.973,10768530.454423312,25342.87487422779,,pendiente_integracion_api_datos_gov,46.038519750594396,60.831224457342756,49.20838504489762,-0.2431761786600496,1723714.285714286,1680428.571428571,1714928.5714285714,-0.0001700246535745111,14.88,14.81,14.865,0.004726536124240397,1130.973,1184.276,1142.3950714285716,-0.045008933728286404,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,
Caldas,2021-08-23,2021-08-29,2021,34,2021,8,7,7,2021-08:7d,46.038519750594396,2802.47,2571.07,3769.41,1.09,915.0,0.07275184861254672,203.88487318120377,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,1722142.857142857,14.88,1130.973,10768530.454423312,25342.87487422779,,pendiente_integracion_api_datos_gov,46.038519750594396,58.717980927807275,46.038519750594396,-0.21593830334190225,1680142.857142857,1778000.0,1700964.2857142857,-0.031415715892656335,14.88,14.819999999999999,14.88,0.004048582995951571,1130.973,1176.661285714286,1130.973,-0.03882874899427928,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,
Caldas,2021-08-30,2021-09-05,2021,35,2021,9,5,7,2021-08:2d;2021-09:5d,58.053099885351386,2802.47,2571.07,3769.41,1.09,1125.0,0.09612785242903713,269.39542259680366,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,1740142.857142857,15.594285714285716,1101.5865714285715,10768530.454423312,31956.55408613594,,pendiente_integracion_api_datos_gov,46.038519750594396,46.038519750594396,49.04216478428364,0.26096799375487895,1722142.857142857,1677857.142857143,1716535.7142857143,0.03712217965091516,14.88,14.88,15.05857142857143,0.04800307219662065,1130.973,1130.973,1123.626392857143,-0.02598331575681161,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,
Caldas,2021-09-06,2021-09-12,2021,36,2021,9,7,7,2021-09:7d,62.858931939254184,2802.47,2571.07,3769.41,1.09,1209.0,0.09612785242903713,269.39542259680366,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,1704500.0,15.88,1089.832,10768530.454423312,34602.02577089921,,pendiente_integracion_api_datos_gov,58.053099885351386,46.038519750594396,53.24726783144859,0.3653551912568306,1740142.857142857,1723714.285714286,1711732.1428571427,-0.011147024697497213,15.594285714285716,14.88,15.30857142857143,0.06720430107526881,1101.5865714285715,1130.973,1113.3411428571428,-0.03637664205953622,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,
Caldas,2021-09-13,2021-09-19,2021,37,2021,9,7,7,2021-09:7d,62.858931939254184,2802.47,2571.07,3769.41,1.09,1209.0,0.09612785242903713,269.39542259680366,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,1685714.285714286,15.88,1089.832,10768530.454423312,34602.02577089921,,pendiente_integracion_api_datos_gov,62.858931939254184,46.038519750594396,57.452370878613536,0.3653551912568306,1704500.0,1680142.857142857,1713125.0,0.0033160445540346994,15.88,14.88,15.55857142857143,0.06720430107526881,1089.832,1130.973,1103.055892857143,-0.03637664205953622,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,
Caldas,2021-09-20,2021-09-26,2021,38,2021,9,7,7,2021-09:7d,62.858931939254184,2802.47,2571.07,3769.41,1.09,1209.0,0.09612785242903713,269.39542259680366,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,1710000.0,15.88,1089.832,10768530.454423312,34602.02577089921,,pendiente_integracion_api_datos_gov,62.858931939254184,46.038519750594396,61.65747392577848,0.3653551912568306,1685714.285714286,1722142.857142857,1710089.2857142857,-0.0070510161758605815,15.88,14.88,15.80857142857143,0.06720430107526881,1089.832,1130.973,1092.770642857143,-0.03637664205953622,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,
Caldas,2021-09-27,2021-10-03,2021,39,2021,9,4,7,2021-09:4d;2021-10:3d,57.741863678450414,2802.47,2571.07,3769.41,1.09,1124.5714285714287,0.09612785242903713,269.39542259680366,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,1775142.857142857,15.772857142857143,1045.69,10768530.454423312,31785.227547173563,,pendiente_integracion_api_datos_gov,62.858931939254184,58.053099885351386,61.57966487405324,-0.005361233207453692,1710000.0,1740142.857142857,1718839.2857142857,0.02011329119119941,15.88,15.594285714285716,15.853214285714287,0.011451080982044606,1089.832,1101.5865714285715,1078.7965000000002,-0.050741878013348514,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
Caldas,2021-10-04,2021-10-10,2021,40,2021,10,7,7,2021-10:7d,50.91910599737873,2802.47,2571.07,3769.41,1.09,1012.0,0.0804643396676473,225.4988979883915,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,1752857.142857143,15.63,986.834,10768530.454423312,28029.49658220604,,pendiente_integracion_api_datos_gov,57.741863678450414,62.858931939254184,58.59470838858438,-0.18994636996718148,1775142.857142857,1704500.0,1730928.5714285714,0.02837028035033321,15.772857142857143,15.88,15.790714285714287,-0.015743073047858942,1045.69,1089.832,1053.047,-0.09450814437454594,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
Caldas,2021-10-11,2021-10-17,2021,41,2021,10,7,7,2021-10:7d,50.91910599737873,2802.47,2571.07,3769.41,1.09,1012.0,0.0804643396676473,225.4988979883915,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,1805857.142857143,15.63,986.834,10768530.454423312,28029.49658220604,,pendiente_integracion_api_datos_gov,50.91910599737873,62.858931939254184,55.609751903115516,-0.18994636996718148,1752857.142857143,1685714.285714286,1760964.2857142857,0.0712711864406779,15.63,15.88,15.728214285714287,-0.015743073047858942,986.834,1089.832,1027.2975000000001,-0.09450814437454594,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
Caldas,2021-10-18,2021-10-24,2021,42,2021,10,7,7,2021-10:7d,50.91910599737873,2802.47,2571.07,3769.41,1.09,1012.0,0.0804643396676473,225.4988979883915,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,1779857.142857143,15.63,986.834,10768530.454423312,28029.49658220604,,pendiente_integracion_api_datos_gov,50.91910599737873,62.858931939254184,52.62479541764665,-0.18994636996718148,1805857.142857143,1710000.0,1778428.5714285714,0.0408521303258146,15.63,15.88,15.665714285714287,-0.015743073047858942,986.834,1089.832,1001.548,-0.09450814437454594,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
Caldas,2021-10-25,2021-10-31,2021,43,2021,10,7,7,2021-10:7d,50.91910599737873,2802.47,2571.07,3769.41,1.09,1012.0,0.0804643396676473,225.4988979883915,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,1792571.428571429,15.63,986.834,10768530.454423312,28029.49658220604,,pendiente_integracion_api_datos_gov,50.91910599737873,57.741863678450414,50.91910599737873,-0.11815963750435676,1779857.142857143,1775142.857142857,1782785.7142857146,0.009818123289876423,15.63,15.772857142857143,15.63,-0.009057150620414785,986.834,1045.69,986.834,-0.05628436725989548,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
Caldas,2021-11-01,2021-11-07,2021,44,2021,11,7,7,2021-11:7d,58.80351697543135,2802.47,2571.07,3769.41,1.09,1131.0,0.08992605549813151,252.0150727518486,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,1853857.142857143,15.25,1135.451,10768530.454423312,32369.637011486364,,pendiente_integracion_api_datos_gov,50.91910599737873,50.91910599737873,52.89020874189188,0.1548418972332017,1792571.428571429,1752857.142857143,1808035.7142857146,0.0576202118989405,15.63,15.63,15.535,-0.024312220089571387,986.834,986.834,1023.98825,0.15059979692633219,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,
Caldas,2021-11-08,2021-11-14,2021,45,2021,11,7,7,2021-11:7d,58.80351697543135,2802.47,2571.07,3769.41,1.09,1131.0,0.08992605549813151,252.0150727518486,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,1905428.571428571,15.25,1135.451,10768530.454423312,32369.637011486364,,pendiente_integracion_api_datos_gov,58.80351697543135,50.91910599737873,54.86131148640504,0.1548418972332017,1853857.142857143,1805857.142857143,1832928.5714285714,0.05513804287635437,15.25,15.63,15.440000000000001,-0.024312220089571387,1135.451,986.834,1061.1425,0.15059979692633219,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,
Caldas,2021-11-15,2021-11-21,2021,46,2021,11,7,7,2021-11:7d,58.80351697543135,2802.47,2571.07,3769.41,1.09,1131.0,0.08992605549813151,252.0150727518486,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,2054285.714285714,15.25,1135.451,10768530.454423312,32369.637011486364,,pendiente_integracion_api_datos_gov,58.80351697543135,50.91910599737873,56.8324142309182,0.1548418972332017,1905428.571428571,1779857.142857143,1901535.7142857143,0.15418572919174875,15.25,15.63,15.345,-0.024312220089571387,1135.451,986.834,1098.29675,0.15059979692633219,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,
Caldas,2021-11-22,2021-11-28,2021,47,2021,11,7,7,2021-11:7d,58.80351697543135,2802.47,2571.07,3769.41,1.09,1131.0,0.08992605549813151,252.0150727518486,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,2174833.333333333,15.25,1135.451,10768530.454423312,32369.637011486364,,pendiente_integracion_api_datos_gov,58.80351697543135,50.91910599737873,58.80351697543135,0.1548418972332017,2054285.714285714,1792571.428571429,1997101.1904761903,0.21324779513335404,15.25,15.63,15.25,-0.024312220089571387,1135.451,986.834,1135.451,0.15059979692633219,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,
Caldas,2021-11-29,2021-12-05,2021,48,2021,12,5,7,2021-11:2d;2021-12:5d,66.577234244794,2802.47,2571.07,3769.41,1.09,1312.4285714285713,0.11012165063210623,308.6126222469587,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,2144285.714285714,15.607142857142858,1158.1145714285715,10768530.454423312,36648.84375254449,,pendiente_integracion_api_datos_gov,58.80351697543135,58.80351697543135,60.74694629277201,0.13219816890562142,2174833.333333333,1853857.142857143,2069708.333333333,0.1566617862371887,15.25,15.25,15.339285714285715,0.023419203747072632,1135.451,1135.451,1141.1168928571428,0.019959973110747587,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,
Caldas,2021-12-06,2021-12-12,2021,49,2021,12,7,7,2021-12:7d,69.68672115253906,2802.47,2571.07,3769.41,1.09,1385.0,0.11012165063210623,308.6126222469587,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,2119571.428571429,15.75,1167.18,10768530.454423312,38360.52644896774,,pendiente_integracion_api_datos_gov,66.577234244794,58.80351697543135,63.46774733704894,0.18507743646787006,2144285.714285714,1905428.571428571,2123244.0476190476,0.11238566501724455,15.607142857142858,15.25,15.464285714285715,0.03278688524590164,1158.1145714285715,1135.451,1149.049142857143,0.02794396235504662,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,
Caldas,2021-12-13,2021-12-19,2021,50,2021,12,7,7,2021-12:7d,69.68672115253906,2802.47,2571.07,3769.41,1.09,1385.0,0.11012165063210623,308.6126222469587,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,2130285.714285714,15.75,1167.18,10768530.454423312,38360.52644896774,,pendiente_integracion_api_datos_gov,69.68672115253906,58.80351697543135,66.18854838132587,0.18507743646787006,2119571.428571429,2054285.714285714,2142244.0476190476,0.03699582753824757,15.75,15.25,15.589285714285715,0.03278688524590164,1167.18,1135.451,1156.981392857143,0.02794396235504662,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,
Caldas,2021-12-20,2021-12-26,2021,51,2021,12,7,7,2021-12:7d,69.68672115253906,2802.47,2571.07,3769.41,1.09,1385.0,0.11012165063210623,308.6126222469587,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,2092428.571428571,15.75,1167.18,10768530.454423312,38360.52644896774,,pendiente_integracion_api_datos_gov,69.68672115253906,58.80351697543135,68.9093494256028,0.18507743646787006,2130285.714285714,2174833.333333333,2121642.8571428573,-0.03789015031255827,15.75,15.25,15.714285714285715,0.03278688524590164,1167.18,1135.451,1164.9136428571428,0.02794396235504662,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,
Caldas,2021-12-27,2022-01-02,2021,52,2021,12,5,7,2021-12:5d;2022-01:2d,62.60798893185624,2802.47,2571.07,3769.41,1.09,1237.2857142857142,0.11012165063210623,308.6126222469587,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,2092142.857142857,15.678571428571429,1128.5077142857142,25270762.511722732,34463.888896136494,,pendiente_integracion_api_datos_gov,69.68672115253906,66.577234244794,67.91703809736836,-0.059618657307743794,2092428.571428571,2144285.714285714,2108607.1428571427,-0.02431712191872081,15.75,15.607142857142858,15.732142857142858,0.004576659038901585,1167.18,1158.1145714285715,1157.5119285714286,-0.025564704799747293,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,
Caldas,2022-01-03,2022-01-09,2022,1,2022,1,7,7,2022-01:7d,44.91115838014919,2539.68,2487.43,3801.83,1.02,868.0,0.07831391073929589,198.89227282637498,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,2147857.142857143,15.5,1031.827,14502232.05729942,36588.63188073502,,pendiente_integracion_api_datos_gov,62.60798893185624,69.68672115253906,61.72314740427089,-0.35552774420478195,2092142.857142857,2119571.428571429,2115678.5714285714,0.013345015838781327,15.678571428571429,15.75,15.669642857142858,-0.015873015873015872,1128.5077142857142,1167.18,1123.6736785714286,-0.11596583217669945,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,
Caldas,2022-01-10,2022-01-16,2022,2,2022,1,7,7,2022-01:7d,44.91115838014919,2539.68,2487.43,3801.83,1.02,868.0,0.07831391073929589,198.89227282637498,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,2164571.428571429,15.5,1031.827,14502232.05729942,36588.63188073502,,pendiente_integracion_api_datos_gov,44.91115838014919,69.68672115253906,55.52925671117342,-0.35552774420478195,2147857.142857143,2130285.714285714,2124250.0,0.016094420600858715,15.5,15.75,15.607142857142858,-0.015873015873015872,1031.827,1167.18,1089.8354285714286,-0.11596583217669945,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,
Caldas,2022-01-17,2022-01-23,2022,3,2022,1,7,7,2022-01:7d,44.91115838014919,2539.68,2487.43,3801.83,1.02,868.0,0.07831391073929589,198.89227282637498,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,2172500.0,15.5,1031.827,14502232.05729942,36588.63188073502,,pendiente_integracion_api_datos_gov,44.91115838014919,69.68672115253906,49.33536601807595,-0.35552774420478195,2164571.428571429,2092428.571428571,2144267.8571428573,0.03826722195671495,15.5,15.75,15.544642857142858,-0.015873015873015872,1031.827,1167.18,1055.9971785714285,-0.11596583217669945,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,
Caldas,2022-01-24,2022-01-30,2022,4,2022,1,7,7,2022-01:7d,44.91115838014919,2539.68,2487.43,3801.83,1.02,868.0,0.07831391073929589,198.89227282637498,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,2130142.857142857,15.5,1031.827,14502232.05729942,36588.63188073502,,pendiente_integracion_api_datos_gov,44.91115838014919,62.60798893185624,44.91115838014919,-0.28266090084715273,2172500.0,2092142.857142857,2153767.8571428573,0.01816319562990771,15.5,15.678571428571429,15.5,-0.011389521640091133,1031.827,1128.5077142857142,1031.827,-0.08567129232865545,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,
Caldas,2022-01-31,2022-02-06,2022,5,2022,2,6,7,2022-01:1d;2022-02:6d,51.981719757781995,2539.68,2487.43,3801.83,1.02,919.4285714285714,0.08372731470744997,212.64058661621652,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,2165142.857142857,15.611428571428572,990.175,14502232.05729942,42348.94127303731,,pendiente_integracion_api_datos_gov,44.91115838014919,44.91115838014919,46.67879872455739,0.15743440233236128,2130142.857142857,2147857.142857143,2158089.2857142854,0.008047888260724664,15.5,15.5,15.527857142857144,0.007188940092165942,1031.827,1031.827,1021.414,-0.040367232103831405,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,
Caldas,2022-02-07,2022-02-13,2022,6,2022,2,7,7,2022-02:7d,53.16014665405413,2539.68,2487.43,3801.83,1.02,928.0,0.08372731470744997,212.64058661621652,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,2254142.857142857,15.63,983.233,14502232.05729942,43308.99283842103,,pendiente_integracion_api_datos_gov,51.981719757781995,44.91115838014919,48.74104579303363,0.18367346938775486,2165142.857142857,2164571.428571429,2180482.1428571427,0.0413806758183734,15.611428571428572,15.5,15.560357142857143,0.008387096774193598,990.175,1031.827,1009.2655,-0.047095104121136634,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,
Caldas,2022-02-14,2022-02-20,2022,7,2022,2,7,7,2022-02:7d,53.16014665405413,2539.68,2487.43,3801.83,1.02,928.0,0.08372731470744997,212.64058661621652,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,2245857.142857143,15.63,983.233,14502232.05729942,43308.99283842103,,pendiente_integracion_api_datos_gov,53.16014665405413,44.91115838014919,50.80329286150986,0.18367346938775486,2254142.857142857,2172500.0,2198821.428571428,0.033766233766233916,15.63,15.5,15.592857142857143,0.008387096774193598,983.233,1031.827,997.117,-0.047095104121136634,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,
Caldas,2022-02-21,2022-02-27,2022,8,2022,2,7,7,2022-02:7d,53.16014665405413,2539.68,2487.43,3801.83,1.02,928.0,0.08372731470744997,212.64058661621652,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,2183333.333333333,15.63,983.233,14502232.05729942,43308.99283842103,,pendiente_integracion_api_datos_gov,53.16014665405413,44.91115838014919,52.8655399299861,0.18367346938775486,2245857.142857143,2130142.857142857,2212119.0476190476,0.0249703798090895,15.63,15.5,15.625357142857144,0.008387096774193598,983.233,1031.827,984.9685,-0.047095104121136634,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,
Caldas,2022-02-28,2022-03-06,2022,9,2022,3,6,7,2022-02:1d;2022-03:6d,48.12965764523651,2539.68,2487.43,3801.83,1.02,916.0,0.08246418711488068,209.43264673192016,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,2040714.285714286,17.018571428571427,1100.9984285714286,14502232.05729942,39210.70819909483,,pendiente_integracion_api_datos_gov,53.16014665405413,51.981719757781995,51.902524401849725,-0.07410416835947033,2183333.333333333,2165142.857142857,2181011.904761905,-0.05746898917920272,15.63,15.611428571428572,15.977142857142857,0.09013543191800863,983.233,990.175,1012.6743571428572,0.11192307276130849,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,
Caldas,2022-03-07,2022-03-13,2022,10,2022,3,7,7,2022-03:7d,47.29124281043358,2539.68,2487.43,3801.83,1.02,914.0,0.08246418711488068,209.43264673192016,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,2003000.0,17.25,1120.626,14502232.05729942,38527.66075920714,,pendiente_integracion_api_datos_gov,48.12965764523651,53.16014665405413,50.43529844094459,-0.11040044493882097,2040714.285714286,2254142.857142857,2118226.1904761903,-0.11141390455668913,17.018571428571427,15.63,16.382142857142856,0.10364683301343565,1100.9984285714286,983.233,1047.0226071428572,0.1397359527192436,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,
Caldas,2022-03-14,2022-03-20,2022,11,2022,3,7,7,2022-03:7d,47.29124281043358,2539.68,2487.43,3801.83,1.02,914.0,0.08246418711488068,209.43264673192016,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,1959285.714285714,17.25,1120.626,14502232.05729942,38527.66075920714,,pendiente_integracion_api_datos_gov,47.29124281043358,53.16014665405413,48.96807248003945,-0.11040044493882097,2003000.0,2245857.142857143,2046583.3333333333,-0.1276000254436743,17.25,15.63,16.787142857142857,0.10364683301343565,1120.626,983.233,1081.3708571428572,0.1397359527192436,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,
Caldas,2022-03-21,2022-03-27,2022,12,2022,3,7,7,2022-03:7d,47.29124281043358,2539.68,2487.43,3801.83,1.02,914.0,0.08246418711488068,209.43264673192016,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,1990571.428571429,17.25,1120.626,14502232.05729942,38527.66075920714,,pendiente_integracion_api_datos_gov,47.29124281043358,53.16014665405413,47.50084651913431,-0.11040044493882097,1959285.714285714,2183333.333333333,1998392.8571428573,-0.0882878953107957,17.25,15.63,17.192142857142855,0.10364683301343565,1120.626,983.233,1115.7191071428572,0.1397359527192436,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,
